ID,NOMBRE_LUGAR
1,GOOGLEPLEX
2,APPLE PARK
3,THE WHITE HOUSE
4,10 DOWNING STREET
5,EIFFEL TOWER
6,APPLE PARK
7,BUCKINGHAM PALACE
8,STATUE OF LIBERTY
9,VATICAN CITY
10,SHIBUYA CROSSING
11,221B BAKER STREET
12,GREAT WALL OF CHINA
13,SYDNEY OPERA HOUSE
14,CN TOWER
15,BURJ KHALIFA
16,CHRIST THE REDEEMER
17,COLOSSEUM
18,TAJ MAHAL
19,GRAND CANYON NATIONAL PARK
20,LEANING TOWER OF PISA
21,ACROPOLIS OF ATHENS
22,MACHU PICCHU
23,HOLLYWOOD WALK OF FAME
24,NIAGARA FALLS
25,MOUNT EVEREST
26,PETRA
27,MACHU PICCHU
28,GOLDEN GATE BRIDGE
29,TIMES SQUARE
30,AMAZON RAINFOREST
31,MOUNT RUSHMORE
32,RED SQUARE
33,EDINBURGH CASTLE
34,SYDNEY HARBOUR BRIDGE
35,BIG BEN
36,PYRAMIDS OF GIZA
37,YELLOWSTONE NATIONAL PARK
38,HOLLYWOOD SIGN
39,LOUVRE MUSEUM
40,MOUNT FUJI
41,KREMLIN
42,BUCKINGHAM PALACE GARDENS
43,VATICAN MUSEUMS
44,GOLDEN GATE PARK
45,BRANDENBURG GATE
46,MOUNT KILIMANJARO
47,THE LOUVRE PYRAMID
48,LAKE TITICACA
49,STONEHENGE
50,CHICHEN ITZA
51,MACHU PICCHU
52,EASTER ISLAND
53,THE GREAT BARRIER REEF
54,YOSEMITE NATIONAL PARK
55,GRAND CANYON
56,MOUNT VESUVIUS
57,ALCATRAZ ISLAND
58,NEUSCHWANSTEIN CASTLE
59,ANGKOR WAT
60,THE GREAT WALL OF CHINA
61,GRAND CANYON
62,GREAT BARRIER REEF
